STT,c',L,gamma,h,u,phi',beta,FS,Nhan
1,78.0,35.0,19.1,8.2,2.8,33.5,16.7,4.25,An toàn
2,55.0,48.0,20.3,12.1,7.5,29.2,22.5,2.11,An toàn
3,28.0,62.0,21.5,15.5,18.9,24.1,31.8,0.95,Co dau hieu
4,12.0,85.0,22.2,18.8,32.5,17.8,39.5,0.48,Nguy co cao
5,63.0,29.0,18.5,6.5,1.5,35.8,12.3,6.12,An toàn
6,41.0,51.0,19.8,9.9,10.2,27.5,26.1,1.58,Co dau hieu
7,19.0,75.0,21.9,17.2,25.6,20.5,37.2,0.69,Nguy co cao
8,71.0,31.0,19.4,7.9,3.1,34.2,18.4,3.88,An toàn
9,33.0,68.0,20.9,14.3,16.5,25.3,33.1,0.88,Co dau hieu
10,8.0,92.0,22.5,20.1,36.2,15.2,44.8,0.33,Nguy co cao
11,68.0,38.0,18.9,9.1,3.5,32.9,19.9,3.51,An toàn
12,49.0,45.0,20.1,11.7,8.9,28.7,24.9,1.89,An toàn
13,35.0,59.0,21.3,14.9,19.8,23.8,32.5,0.92,Co dau hieu
14,15.0,88.0,22.1,19.5,33.1,17.1,40.8,0.45,Nguy co cao
15,65.0,32.0,18.7,7.2,2.1,35.1,14.6,5.27,An toàn
16,45.0,54.0,20.0,10.5,10.9,27.9,25.5,1.73,An toàn
17,22.0,77.0,21.7,16.8,24.9,20.8,36.8,0.72,Nguy co cao
18,75.0,34.0,19.2,8.5,3.8,33.6,17.5,4.05,An toàn
19,31.0,65.0,21.1,14.6,17.2,24.5,32.8,0.9,Co dau hieu
20,10.0,95.0,22.4,19.8,35.8,15.5,44.5,0.35,Nguy co cao
21,72.0,21.0,18.0,4.8,1.0,38.0,10.0,8.04,An toàn
22,50.0,44.0,19.4,9.6,7.2,29.0,21.8,2.05,An toàn
23,41.0,57.0,20.0,10.1,12.2,25.0,27.0,1.48,Co dau hieu
24,20.0,73.0,21.2,14.0,21.5,21.0,34.8,0.82,Co dau hieu
25,77.0,20.0,17.5,4.0,0.2,39.0,8.0,10.32,An toàn
26,35.0,55.0,19.3,9.5,8.9,25.5,28.5,1.46,Co dau hieu
27,8.0,85.0,21.7,17.0,27.0,19.0,37.5,0.62,Nguy co cao
28,69.0,23.0,18.3,5.5,1.5,35.0,11.0,6.89,An toàn
29,27.0,65.0,20.5,12.5,16.0,24.0,30.0,1.02,Co dau hieu
30,2.0,97.0,22.4,20.0,35.0,12.5,45.0,0.18,Nguy co cao
31,70.0,22.0,18.6,5.8,1.8,36.0,11.5,7.26,An toàn
32,53.0,41.0,19.0,9.3,6.8,29.5,20.5,2.25,An toàn
33,44.0,58.0,19.8,10.2,12.5,25.5,27.5,1.54,Co dau hieu
34,23.0,72.0,21.0,14.3,22.0,21.0,34.5,0.85,Co dau hieu
35,67.0,28.0,18.8,6.3,2.3,33.5,14.0,3.92,An toàn
36,33.0,53.0,19.5,9.6,9.1,25.3,28.8,1.44,Co dau hieu
37,9.0,83.0,21.5,17.3,28.0,19.5,39.0,0.58,Nguy co cao
38,65.0,27.0,18.5,6.0,2.0,33.0,13.5,3.75,An toàn
39,29.0,60.0,20.3,12.0,16.5,23.8,29.5,0.99,Co dau hieu
40,1.0,98.0,22.2,19.5,36.0,12.0,44.5,0.16,Nguy co cao
41,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
42,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
43,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
44,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
45,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
46,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
47,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
48,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
49,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
50,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
51,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
52,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
53,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
54,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
55,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
56,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
57,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
58,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
59,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
60,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
61,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
62,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
63,48.0,57.0,20.5,10.8,13.5,25.5,27.5,1.56,Co dau hieu
64,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
65,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
66,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
67,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
68,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
69,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
70,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
71,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
72,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
73,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
74,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
75,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
76,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
77,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
78,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
79,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
80,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
81,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
82,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
83,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
84,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
85,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
86,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
87,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
88,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
89,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
90,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
91,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
92,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
93,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
94,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
95,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
96,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
97,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
98,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
99,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
100,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
101,72.0,24.0,18.2,5.1,1.3,37.0,11.3,6.76,An toàn
102,57.0,40.0,19.1,9.1,6.2,29.6,20.2,2.55,An toàn
103,47.0,56.0,20.2,10.5,12.9,25.4,26.6,1.62,Co dau hieu
104,25.0,71.0,21.4,14.8,22.8,21.2,35.2,0.86,Co dau hieu
105,66.0,30.0,19.4,7.0,3.0,32.5,15.5,3.36,An toàn
106,34.0,54.0,20.5,10.0,11.5,24.8,29.8,1.21,Co dau hieu
107,10.0,84.0,22.0,18.0,30.0,15.8,40.5,0.44,Nguy co cao
108,64.0,29.0,19.2,6.5,2.5,33.0,14.5,3.62,An toàn
109,32.0,62.0,20.8,12.5,17.5,23.4,30.8,0.93,Co dau hieu
110,3.0,96.0,22.7,20.8,37.5,13.1,46.5,0.23,Nguy co cao
111,72.0,21.0,18.0,4.8,1.0,38.0,10.0,8.04,An toàn
112,50.0,44.0,19.4,9.6,7.2,29.0,21.8,2.05,An toàn
113,41.0,57.0,20.0,10.1,12.2,25.0,27.0,1.48,Co dau hieu
114,20.0,73.0,21.2,14.0,21.5,21.0,34.8,0.82,Co dau hieu
115,77.0,20.0,17.5,4.0,0.2,39.0,8.0,10.32,An toàn
116,35.0,55.0,19.3,9.5,8.9,25.5,28.5,1.46,Co dau hieu
117,8.0,85.0,21.7,17.0,27.0,19.0,37.5,0.62,Nguy co cao
118,69.0,23.0,18.3,5.5,1.5,35.0,11.0,6.89,An toàn
119,27.0,65.0,20.5,12.5,16.0,24.0,30.0,1.02,Co dau hieu
120,2.0,97.0,22.4,20.0,35.0,12.5,45.0,0.18,Nguy co cao
121,70.0,22.0,18.6,5.8,1.8,36.0,11.5,7.26,An toàn
122,53.0,41.0,19.0,9.3,6.8,29.5,20.5,2.25,An toàn
123,44.0,58.0,19.8,10.2,12.5,25.5,27.5,1.54,Co dau hieu
124,23.0,72.0,21.0,14.3,22.0,21.0,34.5,0.85,Co dau hieu
125,67.0,28.0,18.8,6.3,2.3,33.5,14.0,3.92,An toàn
126,33.0,53.0,19.5,9.6,9.1,25.3,28.8,1.44,Co dau hieu
127,9.0,83.0,21.5,17.3,28.0,19.5,39.0,0.58,Nguy co cao
128,65.0,27.0,18.5,6.0,2.0,33.0,13.5,3.75,An toàn
129,29.0,60.0,20.3,12.0,16.5,23.8,29.5,0.99,Co dau hieu
130,1.0,98.0,22.2,19.5,36.0,12.0,44.5,0.16,Nguy co cao
131,74.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
132,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
133,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
134,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
135,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
136,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
137,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
138,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
139,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
140,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
141,77.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
142,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
143,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
144,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
145,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
146,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
147,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
148,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
149,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
150,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
151,72.0,24.0,18.2,5.1,1.3,37.0,11.3,6.76,An toàn
152,57.0,40.0,19.1,9.1,6.2,29.6,20.2,2.55,An toàn
153,47.0,56.0,20.2,10.5,12.9,25.4,26.6,1.62,Co dau hieu
154,25.0,71.0,21.4,14.8,22.8,21.2,35.2,0.86,Co dau hieu
155,66.0,30.0,19.4,7.0,3.0,32.5,15.5,3.36,An toàn
156,34.0,54.0,20.5,10.0,11.5,24.8,29.8,1.21,Co dau hieu
157,10.0,84.0,22.0,18.0,30.0,15.8,40.5,0.44,Nguy co cao
158,64.0,29.0,19.2,6.5,2.5,33.0,14.5,3.62,An toàn
159,32.0,62.0,20.8,12.5,17.5,23.4,30.8,0.93,Co dau hieu
160,3.0,96.0,22.7,20.8,37.5,13.1,46.5,0.23,Nguy co cao
161,72.0,21.0,18.0,4.8,1.0,38.0,10.0,8.04,An toàn
162,50.0,44.0,19.4,9.6,7.2,29.0,21.8,2.05,An toàn
163,41.0,57.0,20.0,10.1,12.2,25.0,27.0,1.48,Co dau hieu
164,20.0,73.0,21.2,14.0,21.5,21.0,34.8,0.82,Co dau hieu
165,77.0,20.0,17.5,4.0,0.2,39.0,8.0,10.32,An toàn
166,35.0,55.0,19.3,9.5,8.9,25.5,28.5,1.46,Co dau hieu
167,8.0,85.0,21.7,17.0,27.0,19.0,37.5,0.62,Nguy co cao
168,69.0,23.0,18.3,5.5,1.5,35.0,11.0,6.89,An toàn
169,27.0,65.0,20.5,12.5,16.0,24.0,30.0,1.02,Co dau hieu
170,2.0,97.0,22.4,20.0,35.0,12.5,45.0,0.18,Nguy co cao
171,70.0,22.0,18.6,5.8,1.8,36.0,11.5,7.26,An toàn
172,53.0,41.0,19.0,9.3,6.8,29.5,20.5,2.25,An toàn
173,44.0,58.0,19.8,10.2,12.5,25.5,27.5,1.54,Co dau hieu
174,23.0,72.0,21.0,14.3,22.0,21.0,34.5,0.85,Co dau hieu
175,67.0,28.0,18.8,6.3,2.3,33.5,14.0,3.92,An toàn
176,33.0,53.0,19.5,9.6,9.1,25.3,28.8,1.44,Co dau hieu
177,9.0,83.0,21.5,17.3,28.0,19.5,39.0,0.58,Nguy co cao
178,65.0,27.0,18.5,6.0,2.0,33.0,13.5,3.75,An toàn
179,29.0,60.0,20.3,12.0,16.5,23.8,29.5,0.99,Co dau hieu
180,1.0,98.0,22.2,19.5,36.0,12.0,44.5,0.16,Nguy co cao
181,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
182,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
183,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
184,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
185,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
186,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
187,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
188,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
189,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
190,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
191,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
192,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
193,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
194,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
195,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
196,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
197,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
198,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
199,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
200,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
201,72.0,24.0,18.2,5.1,1.3,37.0,11.3,6.76,An toàn
202,57.0,40.0,19.1,9.1,6.2,29.6,20.2,2.55,An toàn
203,47.0,56.0,20.2,10.5,12.9,25.4,26.6,1.62,Co dau hieu
204,25.0,71.0,21.4,14.8,22.8,21.2,35.2,0.86,Co dau hieu
205,66.0,30.0,19.4,7.0,3.0,32.5,15.5,3.36,An toàn
206,34.0,54.0,20.5,10.0,11.5,24.8,29.8,1.21,Co dau hieu
207,10.0,84.0,22.0,18.0,30.0,15.8,40.5,0.44,Nguy co cao
208,64.0,29.0,19.2,6.5,2.5,33.0,14.5,3.62,An toàn
209,32.0,62.0,20.8,12.5,17.5,23.4,30.8,0.93,Co dau hieu
210,3.0,96.0,22.7,20.8,37.5,13.1,46.5,0.23,Nguy co cao
211,72.0,21.0,18.0,4.8,1.0,38.0,10.0,8.04,An toàn
212,50.0,44.0,19.4,9.6,7.2,29.0,21.8,2.05,An toàn
213,41.0,57.0,20.0,10.1,12.2,25.0,27.0,1.48,Co dau hieu
214,20.0,73.0,21.2,14.0,21.5,21.0,34.8,0.82,Co dau hieu
215,77.0,20.0,17.5,4.0,0.2,39.0,8.0,10.32,An toàn
216,35.0,55.0,19.3,9.5,8.9,25.5,28.5,1.46,Co dau hieu
217,8.0,85.0,21.7,17.0,27.0,19.0,37.5,0.62,Nguy co cao
218,69.0,23.0,18.3,5.5,1.5,35.0,11.0,6.89,An toàn
219,27.0,65.0,20.5,12.5,16.0,24.0,30.0,1.02,Co dau hieu
220,2.0,97.0,22.4,20.0,35.0,12.5,45.0,0.18,Nguy co cao
221,70.0,22.0,18.6,5.8,1.8,36.0,11.5,7.26,An toàn
222,53.0,41.0,19.0,9.3,6.8,29.5,20.5,2.25,An toàn
223,44.0,58.0,19.8,10.2,12.5,25.5,27.5,1.54,Co dau hieu
224,23.0,72.0,21.0,14.3,22.0,21.0,34.5,0.85,Co dau hieu
225,67.0,28.0,18.8,6.3,2.3,33.5,14.0,3.92,An toàn
226,33.0,53.0,19.5,9.6,9.1,25.3,28.8,1.44,Co dau hieu
227,9.0,83.0,21.5,17.3,28.0,19.5,39.0,0.58,Nguy co cao
228,65.0,27.0,18.5,6.0,2.0,33.0,13.5,3.75,An toàn
229,29.0,60.0,20.3,12.0,16.5,23.8,29.5,0.99,Co dau hieu
230,1.0,98.0,22.2,19.5,36.0,12.0,44.5,0.16,Nguy co cao
231,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
232,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
233,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
234,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
235,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
236,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
237,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
238,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
239,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
240,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
241,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
242,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
243,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
244,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
245,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
246,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
247,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
248,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
249,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
250,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
251,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
252,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
253,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
254,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
255,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
256,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
257,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
258,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
259,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
260,48.0,57.0,20.5,10.8,13.5,25.5,27.5,1.56,Co dau hieu
261,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
262,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
263,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
264,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
265,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
266,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
267,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
268,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
269,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
270,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
271,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
272,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
273,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
274,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
275,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
276,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
277,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
278,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
279,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
280,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
281,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
282,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
283,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
284,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
285,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
286,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
287,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
288,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
289,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
290,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
291,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
292,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
293,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
294,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
295,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
296,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
297,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
298,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
299,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
300,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
301,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
302,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
303,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
304,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
305,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
306,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
307,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
308,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
309,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
310,48.0,57.0,20.5,10.8,13.5,25.5,27.5,1.56,Co dau hieu
311,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
312,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
313,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
314,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
315,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
316,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
317,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
318,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
319,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
320,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
321,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
322,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
323,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
324,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
325,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
326,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
327,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
328,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
329,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
330,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
331,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
332,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
333,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
334,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
