STT,c',L,gamma,h,u,phi',beta,FS,Nhan
100081,6.934040271516639,93.32945762043417,22.689897428091122,20.8,36.65545507644748,13.055553919503803,45.9027929828282,0.26,Nguy co cao
100082,13.566696287939296,82.01320150383788,22.193096665268264,18.39516897499636,31.26202253660576,15.446910955525198,39.925698835207,0.46,Nguy co cao
100083,5.836701011705855,92.83103849246378,22.517617684585947,20.300998622725597,36.96849904322158,13.065623025342347,46.11271277330645,0.24,Nguy co cao
100084,5.993777121274978,91.0021982451043,22.648637072898854,20.411738193753795,36.91887610686775,13.038692633833172,45.28880188754192,0.24,Nguy co cao
100085,15.165971220534086,82.98379410035392,22.276746082973187,18.06365909435166,30.517143366222,15.249287289284414,41.264057952180124,0.46,Nguy co cao
100086,3.893746497095816,96.53136258650449,22.7,20.732747212283346,37.220224949761565,13.015576753815004,46.435154169811675,0.23,Nguy co cao
100087,5.4830029295415725,90.04404258034351,22.32899795892015,20.780944150637353,34.7279065334376,13.899430569319076,45.58680826853854,0.27,Nguy co cao
100088,10.238289109102407,85.42280857770173,22.002126473889483,18.340965547892345,29.568363547285536,16.361468046171165,39.98689907888787,0.44,Nguy co cao
100089,5.847947048601778,93.76507763736812,22.578715414627215,20.8,37.392537510121,13.090305825223917,46.02823494757626,0.25,Nguy co cao
100090,15.07426434215747,82.00790615026354,22.15278130011282,18.186317135225835,30.516608317154304,15.45887943138161,40.628685019605996,0.46,Nguy co cao
100091,12.903988459603797,78.32000407209166,21.978034679052847,17.86195842498193,31.121113241332242,15.394865784693966,41.35388346358949,0.49,Nguy co cao
100092,6.6595984169346245,90.53533985458266,22.618670002903706,20.632161901704436,36.46880483234673,13.331887847096867,45.65825753902414,0.24,Nguy co cao
100093,4.679910878984382,94.00928995173781,22.485674685772757,20.308238264813454,36.09973881294286,13.04424634078729,45.56247148887468,0.25,Nguy co cao
100094,13.214051024623995,75.54336031448003,21.95894630935031,17.694272703792986,28.148084353795024,19.561066509309093,38.5341049928469,0.55,Nguy co cao
100095,8.674493153307996,83.62713118334871,21.82550052249599,17.32734107383846,28.802238475004994,15.054395699766074,40.065279368324504,0.47,Nguy co cao
100096,14.1078984518222,82.57292301361312,22.04070822646635,18.46016529644664,31.144542879676376,15.624674310932416,40.18494197836199,0.46,Nguy co cao
100097,12.208216860094003,80.63697856636715,21.9729054747024,18.4376881254977,30.819816701239056,15.309444695857442,40.09736781081139,0.49,Nguy co cao
100098,11.044613475706655,83.7731416283815,21.749354358883284,17.45001449446473,29.94140979267556,15.633009633297025,40.29016123949079,0.47,Nguy co cao
100099,18.73483476983524,77.92072121704949,21.723044008540885,16.754461418450774,25.040696953862664,20.66370368881409,36.34392612745275,0.72,Nguy co cao
100100,14.89868159547255,83.83925949432329,22.033569738454254,18.322240217068682,30.8692154909929,15.947735099536418,40.721617088736934,0.46,Nguy co cao
100101,5.621389803084748,97.12256332500847,22.42613181859624,20.11933625374377,35.13148002540554,13.428714282134845,45.948542123160905,0.26,Nguy co cao
100102,12.323562089032812,81.45307032083136,22.088173876665767,18.387520820580598,30.464173492465434,15.578579365514274,40.69924292480366,0.46,Nguy co cao
100103,9.74999539201961,94.91809764921746,22.40652304282641,19.924463824688686,36.10101348218073,15.762798258907715,45.09507122703263,0.35,Nguy co cao
100104,6.971246829406358,94.74874912856028,22.615721744394147,20.447688368992978,36.45907509336125,12.966066790078534,45.537907118265075,0.24,Nguy co cao
100105,9.044404513883784,83.20072222024939,21.869182389862633,17.47105900051562,29.543659603480084,15.57549337543171,39.89566025420229,0.47,Nguy co cao
100106,7.174296489918761,91.02953780609661,22.492712217077887,20.367614876209398,34.68253809391271,13.869447202114921,46.35091782255976,0.27,Nguy co cao
100107,1.443122921523302,95.44480861645708,22.506452996139416,20.424416740459694,36.69994223873847,13.463261270835332,44.8119366050695,0.26,Nguy co cao
100108,1.7729995144577844,95.1880547179161,22.39052072716994,19.95437602804791,35.531438177885136,12.889641080679027,43.932403389237805,0.18,Nguy co cao
100109,1.5025665437545448,96.58979511853325,22.7,20.8,37.5,12.59900521513943,46.5,0.23,Nguy co cao
100110,7.974808564607597,93.63724261566325,22.7,20.8,37.47187084626206,13.219740541701373,46.5,0.26,Nguy co cao
100111,13.737418574774964,82.39558464308308,22.19088174386232,18.476084059911376,30.880607244862674,15.352392909657652,41.49687301350084,0.46,Nguy co cao
100112,14.803987277297395,80.06175115324953,21.848856972584937,17.3904542400933,27.720208600237143,19.531672519067502,39.16035908083394,0.55,Nguy co cao
100113,8.557787902823996,89.75419847644025,22.389286965346585,20.1156088604073,34.23161650923228,13.707564885965313,44.5524024394935,0.27,Nguy co cao
100114,11.755586964511549,81.80689782157391,21.999225213047218,17.93056425475948,29.741066236875554,15.088303210695132,40.93821394808823,0.49,Nguy co cao
100115,13.034247070108139,80.66564691941511,21.937151466397065,17.695522119668514,31.734449228314986,15.400423895984304,41.2462598689474,0.49,Nguy co cao
100116,4.570427412149799,94.63009681356482,22.632846705185415,20.8,36.65992335431202,13.16331062370127,46.5,0.25,Nguy co cao
100117,5.329208774809874,92.85144065247762,22.51437391431835,20.616820785043377,37.5,13.888204509053578,45.46243968787414,0.25,Nguy co cao
100118,4.835105661917792,97.08729008676852,22.427295402532486,20.46011355750148,35.756913297857885,13.437383684723736,46.24516077958997,0.26,Nguy co cao
100119,16.981105924602357,77.98282436065018,22.060252006279615,17.147001813790066,28.13329455285991,17.283553533680823,40.84106896377733,0.59,Nguy co cao
100120,4.548461855590567,94.10737806004488,22.57928841983365,20.610328641308232,35.8640779841512,13.534006356775796,44.88373654682694,0.26,Nguy co cao
100121,18.608648368497704,77.77792498874454,22.079895923627863,17.353690412232357,29.536670379810836,17.846235946198956,40.35316540056878,0.59,Nguy co cao
100122,13.347259681071705,79.00543444442124,22.042709034096607,17.778082790427796,29.514883457330967,14.6927388973846,40.60603658702536,0.49,Nguy co cao
100123,10.862002121076813,83.35283458709725,21.96678637661957,18.046757601175422,28.312217931768267,15.683217892450346,40.26334470927561,0.47,Nguy co cao
100124,8.541558834895081,92.95894297142183,22.692333981134066,20.727614679577247,35.5518677319869,13.584192284738656,46.5,0.26,Nguy co cao
100125,11.640929215054552,81.24293720947985,21.90661085432979,17.91728513963516,29.166274466625396,15.823329168718116,39.36749030211621,0.47,Nguy co cao
100126,16.589185141720048,78.87400617344747,21.90960592147595,17.172514417768312,28.810300970268454,20.372323768493956,39.86988527716231,0.55,Nguy co cao
100127,3.4113088395343563,93.58035916484225,22.65853024870069,20.68412340375438,36.69734154255812,13.130374401980282,46.121303764572275,0.25,Nguy co cao
100128,12.750821870946139,81.65149556728045,21.995508433406236,17.94002967695974,30.121625674488204,15.267425417316282,40.41484241249173,0.49,Nguy co cao
100129,8.52661159199798,94.30362978945347,22.7,20.8,36.7008336241351,13.52201020275244,45.86306452325568,0.26,Nguy co cao
100130,5.695582860909361,92.42237454804527,22.691367465891126,20.29143572410307,37.06332236897667,12.981407196112924,46.5,0.26,Nguy co cao
100131,7.2460091242504205,93.2427952987914,22.677618326102017,20.8,37.5,13.869520583594431,46.5,0.26,Nguy co cao
100132,10.553519962751496,83.56505941215443,21.9036651467454,17.604166179038376,29.767416056656323,15.935891563456657,40.04029196120277,0.47,Nguy co cao
100133,11.184324465245414,91.93632582510038,22.7,20.169986318296534,36.99073995686719,13.63842229269195,46.27253287999551,0.26,Nguy co cao
100134,20.481847981997518,79.32821912105663,21.605973045769584,16.64112150016172,25.009309641419133,21.052970315849407,36.42941448290455,0.72,Nguy co cao
100135,14.098042254872238,79.9629719660883,21.998493310432675,18.12167780264954,30.357207881202537,15.326884298160696,41.46589437650154,0.49,Nguy co cao
100136,9.19324627238257,83.01882185771791,21.839055049068048,17.42525118826438,30.42258920858885,15.25704801338487,38.70567017448729,0.47,Nguy co cao
100137,14.046437145388621,82.24259459725323,22.11481576453653,18.371589092947147,30.6706439952338,15.738778630595844,40.30092840438299,0.46,Nguy co cao
100138,12.775436185482665,80.07267652144341,21.868917965723877,17.09798111456193,26.974583454790846,20.120117023226346,39.030906230690476,0.55,Nguy co cao
100139,22.105068740255895,73.27245709980957,21.703219503348038,14.780691525516055,26.27502864838969,20.473188257257288,37.59665865704756,0.74,Nguy co cao
100140,13.08707926587305,81.96456683495241,22.063770084929615,18.34080186125923,31.199687575880237,15.198858307054753,40.78158905056106,0.46,Nguy co cao
100141,12.94318407190714,81.52733324552054,21.973229911033954,18.019552437363117,31.32366572999367,15.758832650610875,39.95453798779205,0.49,Nguy co cao
100142,17.941080888476378,78.66940166018881,22.084930018083107,17.045611080237393,28.042021190961407,18.542797058468526,41.26942253324663,0.59,Nguy co cao
100143,3.6284034479283767,90.26266491932131,22.7,20.787770558885946,36.155729702063766,13.406816219726743,45.19662101475955,0.24,Nguy co cao
100144,15.975531804263161,78.09511744480722,21.94950888959749,17.810017176936626,27.859082128887117,19.96546974936627,40.574129750207135,0.55,Nguy co cao
100145,10.638289490747049,84.06081849530547,22.1462269034939,18.61750698809977,33.355682282097575,17.415602671169296,39.470933756021125,0.48,Nguy co cao
100146,11.716292037942086,83.11084481449032,22.040531733191038,18.37178239548688,30.989540724430338,15.458536998755726,40.552611430380864,0.46,Nguy co cao
100147,5.6675820103541374,88.30170508862153,22.639710784822384,20.8,36.499141375790266,13.690943683720404,46.44569458512821,0.24,Nguy co cao
100148,5.305897651205138,90.71576213747552,22.7,20.75574875945829,37.5,13.204174318741622,45.76559708474575,0.24,Nguy co cao
100149,7.517233940225666,95.21061599777025,22.49438527635542,19.999068510216933,36.32703934237059,13.21232586685156,46.5,0.24,Nguy co cao
100150,15.335666142017116,78.4349093017748,21.89195936868375,17.42465656559603,28.664714151982043,19.69524816150079,39.256240477139734,0.55,Nguy co cao
100151,16.6022083275255,78.5869571415587,21.876987420215094,17.66106110414204,27.412474456947862,19.57574942232117,38.97241478394213,0.55,Nguy co cao
100152,4.042487128560451,95.40026162433311,22.59442711406992,20.38904615931113,36.75419864214129,13.443642872507743,45.90347551608261,0.25,Nguy co cao
100153,11.459184074539703,81.88029023481867,21.905442122807305,17.478876253362625,29.415688125689005,15.660812861788198,39.635829814600974,0.47,Nguy co cao
100154,13.52918197973174,79.56138072511146,22.005190004295418,18.341974989889973,30.995075733517268,14.90555523358544,40.84254869562234,0.49,Nguy co cao
100155,16.2711989714533,78.00530555911409,21.924419336225796,17.052258308797633,28.536656972516163,19.96668167912316,39.29388583722632,0.55,Nguy co cao
100156,5.112757833395337,90.88835418434675,22.482504203470715,20.496489418385387,35.39346378653883,13.460987064083401,45.86528915306089,0.24,Nguy co cao
100157,21.13627287170862,73.37368693146938,21.770393182143028,15.672752425763061,25.559022111746714,19.622647702085075,36.039928790901115,0.74,Nguy co cao
100158,21.628301814525855,74.53726461591326,21.72879701423606,15.284097440108289,26.403016839128874,20.33632902156501,36.16539328179311,0.74,Nguy co cao
100159,6.564635885310109,91.1594888637481,22.52732555528442,20.385667271941603,36.27107334087342,12.986265790177441,46.5,0.24,Nguy co cao
100160,15.496930376857204,83.385304368674,22.113484666709983,18.14371255019066,30.712523933407148,15.249621942369911,40.95496860910578,0.46,Nguy co cao
100161,9.987699621831142,82.59654054649252,21.931861544775682,17.729476393965868,28.98292614800622,15.592657670925414,39.70863490078977,0.47,Nguy co cao
100162,9.949828555314351,93.45872537551506,22.7,20.8,36.86208361326452,13.128048338913114,45.997903144332106,0.26,Nguy co cao
100163,7.6238292928138165,92.85866503191417,22.654133605759487,20.68316937002483,36.367005222640955,12.956222655911446,45.96428833175001,0.24,Nguy co cao
100164,13.297573706406194,81.06430261590916,21.994867499126297,18.08704186340746,30.22768436212632,15.764115027658665,41.61699456733487,0.49,Nguy co cao
100165,19.44299422539991,77.39689170657812,22.076235224851704,16.809017920232563,29.242869514095467,18.298414527666267,41.31134177291601,0.59,Nguy co cao
100166,12.622068463843743,80.63196843376059,22.12150767295407,18.744681827948778,30.84385495408587,15.861893235935225,41.19340679859399,0.46,Nguy co cao
100167,9.089544909387277,94.35711097762929,22.581471391072636,20.64465666315857,36.90058549806481,13.21097303065433,45.26156301435684,0.26,Nguy co cao
100168,14.882773645965106,81.83896889200282,22.020623813350692,19.36887349812289,31.381782093035046,15.393152546844922,41.984559624194766,0.46,Nguy co cao
100169,5.151618456117788,92.42857164512812,22.571689344289293,20.341536737517814,34.19271464395902,13.463338487888715,45.80499927819812,0.26,Nguy co cao
100170,2.6918746871843124,95.83616237935084,22.599476590219233,20.792044668315825,37.5,12.797376629352424,45.92045938049004,0.25,Nguy co cao
100171,4.55967431916919,94.26044761024367,22.42170944413826,20.67725941259439,35.280017144963416,13.479422212492207,45.996475037873985,0.26,Nguy co cao
100172,21.06131994728316,78.67022332536989,22.240735772919002,17.211834190235844,29.2514476260354,17.464937403916014,40.89376985590235,0.59,Nguy co cao
100173,19.02538829275176,78.1011014165632,22.03695237485717,16.83590641179315,28.358469740251415,18.151590541089877,41.217482797854764,0.59,Nguy co cao
100174,6.489189868420943,89.28442398092237,22.301142179857802,20.432023788819208,33.26743764522492,13.53357709422015,46.264935066959325,0.27,Nguy co cao
100175,5.5986271256143905,94.63257830763364,22.627054456029732,20.8,36.69496120099455,12.741149919989729,45.95193252278594,0.25,Nguy co cao
100176,3.029803408866176,93.24981540873691,22.567811742562117,20.504632060979056,36.184918222399574,13.732721992828253,45.713385082240045,0.24,Nguy co cao
100177,10.096150129925306,92.77403493373153,22.60719341406264,20.8,35.28496602014755,13.1337774448129,45.631666543943545,0.24,Nguy co cao
100178,10.63528557291984,83.5535674012901,21.876313082674162,17.448948469198683,29.831379386880528,15.898056553834,40.56123304136151,0.47,Nguy co cao
100179,2.4996947726173198,96.78633203221929,22.7,20.8,37.5,12.815569962575077,46.5,0.23,Nguy co cao
100180,3.703107894621172,96.05541653147367,22.7,20.8,37.47689664928342,13.46266250335536,46.04979365419503,0.23,Nguy co cao
100181,13.9791314631469,80.94643471337075,22.08859394945503,18.016082677417604,31.396843182688823,15.017828095735743,40.962421382392556,0.49,Nguy co cao
100182,8.256001309456714,83.6284681052976,21.98349676496199,17.608981261154614,29.919306283141847,15.723405252865518,40.33021155114203,0.47,Nguy co cao
100183,1.0,98.0,22.161240791687916,19.549032562792224,35.77956470962882,12.050437004114222,44.106277387258814,0.16,Nguy co cao
100184,4.0459236382519554,93.46418319838378,22.509803488689652,20.696171265481734,34.66390147082558,13.537885537475344,46.5,0.26,Nguy co cao
100185,3.7508581119661204,92.96355052976078,22.383084353971384,20.669108342068203,34.283579945619024,13.39627671895374,45.12666547536899,0.26,Nguy co cao
100186,17.721429605514462,78.62119422466372,22.07182727026412,17.129734483167006,29.451656330292213,17.785672889341814,40.45652455166339,0.59,Nguy co cao
100187,20.549511920920537,72.41510632549951,21.74550354660055,15.572165501373812,25.510896705253074,20.144151318965644,37.486395796670635,0.74,Nguy co cao
100188,11.457551741846213,83.2576466436507,21.894945809289734,17.30717042930843,30.016058879556304,15.530588173057593,40.80225658460393,0.47,Nguy co cao
100189,23.48923770149304,74.30082288813362,21.669041296794447,15.641512039251811,26.151038657109865,19.34148396353832,36.93685366441487,0.74,Nguy co cao
100190,14.317683296426281,82.18625647945076,22.010146717879394,18.80596041683176,31.35223057988774,14.831570567399899,41.493805119383964,0.46,Nguy co cao
100191,22.677425158634097,72.53851042088458,21.72527006511612,15.386590800862544,26.753187579151902,19.887935191433712,36.70123361148953,0.74,Nguy co cao
100192,22.748957984416723,73.65241108012864,21.65774770440033,16.005843696372573,25.86139705817372,19.502895920125855,37.634787390916244,0.74,Nguy co cao
100193,8.73807052426223,91.74275125336989,22.7,20.8,37.26860707300465,14.103650953254302,46.2077056037581,0.26,Nguy co cao
100194,12.053397291594699,79.45371915344278,22.074168964055204,18.240494642216937,30.815393899873893,15.199028316388178,40.95240448848076,0.49,Nguy co cao
100195,5.117877975378933,90.92357928234799,22.645324212964,20.35655220295534,35.13040361088196,13.400410145199881,46.17760813152633,0.24,Nguy co cao
100196,14.9872781852224,82.55457960689475,21.976568776101683,18.305292949398325,30.643912630126895,14.938476229901044,41.46469686167543,0.49,Nguy co cao
100197,11.607627547437689,82.66180463974048,21.897753079497736,17.691217451276174,29.75012408620253,15.371692513078898,39.75923864916641,0.47,Nguy co cao
100198,17.08197508075947,81.35435106035982,21.79312914091458,17.776906779993887,28.580869846924703,19.070943826816055,38.75307964728271,0.55,Nguy co cao
100199,7.355949923179018,93.77611940433755,22.56798740714325,20.391198922541744,35.562802206795524,13.584160920575812,46.5,0.24,Nguy co cao
100200,11.478075173571952,81.03190375648587,21.843694449552416,17.662088788865862,30.101233527689118,16.076380198832368,40.401628191164434,0.47,Nguy co cao
